address,rewards
0xc323ec9029c395bb39003569db8a925d18769a44,0.874060533761234
0x89fb14f5879c9d04f2e3d46d5543a11d46434617,0.8711082176137313
0xf6afb4d9573126e1de617ea6e9f60751b642bbcd,0.8692957706688547
0xa5141331d3931c1d3435663ee9ec5b6afe552e40,0.8373786247164108
0xcfa1e2d47c818da48c464d0f357d85ec0f9562e0,0.8320536815052685
0xe4bee3ea1dc10e436c6e98b2015623455e225819,0.8106499224660549
0x77777777775022e21946afd572b0c6b4a0854fd2,0.7962007699610887
0x3963a8e93ed1b14435069e0c364fb62c01422368,0.7883153533058461
0x2390b7bb013f817032a7d09b90d8aca969e785c7,0.7574769107206574
0x63e2b9a63cc13d6d899ab820646fca11bc25c13a,0.7543122512269893
0x72abb228104962e715a40c5785cda50a06ad298c,0.7398201472807203
0x44737f964c725d682ca5c533ac1caf1f94e2a5ea,0.7387263864920618
0xdaeffcf87360d1fd41dd3ba4bfad5f145d3866df,0.7266321062361448
0x304e990083b030db1677294cd614f482ee6209d4,0.7261990865681404
0x7638b1b9ff3bebd528119ed6ca8eee3aebb375d4,0.7200730719005928
0x823d257056c4727d386bf92cb530ecbe1a0e39be,0.717739542085634
0x6a4428339f6e4780b36c75348196339eeb5cb166,0.699155516324432
0x9de10850ec22f4d1398dfb5cbc6b5cb0602086b7,0.6947530072856943
0x6b946cb831ce5dc7ffd6159eee8ddd0810c4972c,0.68449419542717
0x29ea699bed906b3fb691b738d80b33526533084b,0.681459086526637
0x40344fd93ab662ad448a9bddddc0e982666741c8,0.6805109787317392
0x335fa23314f451d1b09402bfb4668d440d129897,0.6649168033194719
0xb3b556e9193a41da46be2920b1fa1603e3ea1cd3,0.6596077097404075
0x8a7b6678717387cdcc7dfbb3cdf158d5a8a47f51,0.6526298317293445
0x3bc4920a1ee76c2ca8ccaa3e883cb3722aade02f,0.6255767781264121
0x83f1b5b3ddde574c785fc093231c5fec34b8fcf8,0.6107494289784743
0x6d7823cd5c3d9dcd63e6a8021b475e0c7c94b291,0.6063443919636774
0x3e85ec9f9e5c6df974a8be4e2616a7d5fbca166f,0.5966966584874158
0x9730299b10a30bdbaf81815c99b4657c685314ab,0.5945405664904324
0xc37b5d9a854de08c5d74522b726c316833e6a047,0.5853197741048283
0xcd7f23e12f0626e652d9207019fbaf17adb145e4,0.5791503314585402
0x5623d7e85a94f8783b7f4b8d4ecd717a704d835f,0.5690018402032214
0xbb5cc243afd7cfb708e6bc7b2b0b70b902616ebb,0.5680631711215407
0x72fe0fa3eafe47a47b32830919350d8ad4754f56,0.565632196027953
0xb22a04ccd6e0ca96638f2605ed212582b7750d82,0.5647651778201058
0x61d840289bed0884bb7c440947c913482a949bee,0.5582789894732884
0x58801fa5403afc23f01d81436b5a6baa44bfa716,0.5577815753119942
0xf396923a852cb675aa52604ecd6489385da4b9cf,0.547185593142763
0x78bd270fc8886494705eaa007899e994ba37e071,0.546413199305971
0xc0146b106a90a1215552be29baaf6f3b1701d3dd,0.5463542017422209
0x69f329ee79c98a94765e4105adfd5a87458d919c,0.5386680759848627
0xf3add7a0dbc447aa1d00591f6a705d8ae3440bd5,0.5338295681623284
0x1124b9f58d174b786d8392646f7b352160dd1292,0.5184350721960881
0x99cdb33df8726f1952af7f60a02e70436241d499,0.5124525176646492
0x4891fce201e89b9636edb88b750066070940636b,0.511826628624074
0x04590aab86440f93166d2de1042f843f76c0c86d,0.5087429723504653
0xd5c3eb81a2702e2e82dbce00b215d6d799be0c44,0.5030751734594674
0xe0b4284d5ff9b24e34641efeda4f112b7656b99f,0.4944282727363896
0x10b0a72ea6110a4b985e21f62c4e30d09ccec89c,0.4935632246652432
0xd94ea61f089e6ec2c97c16c33f6f262552b1c270,0.4930969380154046
0x79f49449a106d290e697c3492694b80171052a8c,0.4899033884648859
0xad3c447c7ca1b323f0e0bac8f9ec03f2080fd9da,0.4841012583183473
0xc79823228d4d0cdc94c696f650ca2a1ad1313f48,0.4810733363378745
0x5d143fe88655244ccf33d595fabb28e52f9fab8e,0.4730923633592907
0x7d56e162a044a6b327332d3e6ce4f68470440373,0.4704163443084183
0xd9bc2e04192e269648bb1455447bcc2ed61b19dc,0.458421200914371
0x264cde6fb0cad0e68c268330d9a80147213175a2,0.45752061411904343
0x0af56324a876049ac78cc3d4e9d9e460de1626f3,0.456253746267709
0x903f6483376a3e125fc93aaa3200dfbf490618c6,0.4521311884084201
0x80fb5880f38185661962e475ac1557817dc9faea,0.4497105948263363
0xfc522d3a3beeb4bff6f11e95d967784498cbc700,0.44131028861513666
0xe0a5996cebbc85d5188d8f1e85ccff8c64f2dba3,0.4411744049568259
0x1527da1dd2ad062519f9cd3a10f05b670f8e5fe2,0.44050987141249953
0x346a260b82ee8f7f12b9a42d52266b5b9b7e4ee3,0.43737973062122937
0x2442e6aa2129243bc385db83f1d72746cbe9c6bd,0.4330826021492008
0x2ae3af4d1f4f3b7aa637609d8507630db48d0ff7,0.4293046237064073
0x2be85989ae5be61945e44a5e3f870ba7960fac42,0.4233815877826582
0x064cb0bb4c8abe11935134aee670c032d6833556,0.42102759061968054
0x8f987f037e4160db3f25809e72c7c4f80656e58a,0.420237581408206
0xac352ba3fd4a87901c860740925f4a9b19cc1853,0.4202102468162538
0xb4ce0c954bb129d8039230f701bb6503dca1ee8c,0.41588227519392923
0x28c8730e75a899b1eb31994b2b0719c34844b427,0.4125326683101472
0x31a8071fcf09ecef126f4cf08571496ab407d6f8,0.4120981880961423
0x2437558eddd4521b669da669dd8aeddc1d89d4dc,0.4030931313761183
0x38ea4df06ea1fc874aef5fe0a2a8e77510ae041d,0.39780482339506956
0x6978c42bc9dfe33dee4ce28077ff6e9f9528cd64,0.3972658869537329
0x8db76e834f9e453af78145af97a1f9be5961195e,0.3937403825999436
0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462,0.3916626512313969
0x2ab920d2f690ecd71bccb6978e2ae86f0ec6b427,0.3901565534606755
0x3ca496da9079d3d41e945abc17c931cea2444e9b,0.3833214383155673
0x73b69eaf691eb9c2be44fcd29591ff2ff83ec5bf,0.3826813891146011
0xd921ceb22808e0180cb9fe43565e298113eb3107,0.3819350561386706
0x28675681aaf7e31bc7fb74e923faf540ed6ba445,0.38146807484157536
0x83938db24e5bf0458f917694550c5f3cd2c6ce6f,0.379717784936562
0x22d9a55353c95f9efa9daeb50d3197a611b3e77b,0.37903205843054033
0x2f8aa6943f04bd1d7eab4d358fc507d010630785,0.37826579230651197
0xaf450f154305d52bb428513c38e4999cd98565b1,0.3777484593286791
0xe6db30da89e8c6492da3677fa9b5a7d59124995e,0.3774123275456896
0xf32876d8fc9e3ca40cdde1f19136977e5bc32777,0.37730479888354784
0xde1e314075dd7be5913a1a6c6975a80ecd76c74d,0.376559570854245
0x7e58d735b4e7fac5b6105ddd998f51208157d2ad,0.37335317462484796
0x4fe2e743da6e8d1aa0c9ed5489d8c2c9b5f96c87,0.37335256380562437
0xb77cb8f81a0f704e1e858eba57c67c072abbfcad,0.37162814056093996
0x328283d917f5d61ac73953bbf3810960eefc399d,0.37032488018107124
0x8e6835e0f57a8fb9fbf312a5ad58c5a460d58b71,0.3657154656964541
0x91b8201a3be1d3a90986d94fe28f4f79ebe28a78,0.3649164495964623
0xa4fb709aac7099766ef6f09d2dabeb843db27b4c,0.35755958657271564
0x4c3d32f2af9b6ec7c35890a588c479e01f05e9d5,0.3571738924523056
0x750c31d2290c456fcca1c659b6add80e7a88f881,0.3539571742926978
0xf0b236c913ea7b58c24ab72ef5f9d06ca8dc18c2,0.35017429398602307
0x87743f2fcf5515467d544d28dc64beb6b4a3cd7c,0.3496394440652731
0xab0d252c1c43819c8324b9ec052e7cb91b39fc9f,0.3485482698391858
0xbde2bfe17794f1fa3bdb7ba46c6a135878a15d11,0.3470460125068107
0x40f1d53bb00b6b65f488bfb4959fe2c8123ea9f2,0.34648130163157786
0x8c8fca584072353a32c83b5229b5d104a608030f,0.34610433528456985
0xec2f247e5b282cc98905ffb8f61d9989478be146,0.3439302889701413
0x7a6f38594496617f61f8358912f4ea69fe33d02f,0.3417114854310749
0x79072f96b6a5e8d69a66e0eaaef49674ef0dd8d3,0.34134737143774835
0x77b90c77c5e647b6ad208dff364cdd42d44de124,0.3409926847416909
0x514c4ba193c698100ddc998f17f24bdf59c7b6fb,0.3408715322460649
0x4058c5cf11e9f23328f58fedb7fd3a932ab90deb,0.33622553566957797
0xb687bdc7e5009e41afa2173da146443534b48d50,0.3358677115473067
0x2fb7d1901c0ef7eb7fe0aae987a101998b4aec75,0.33464544813326813
0xd9638c35514f1d7bc013e90b7c21c282e9ebc1ac,0.33422985090608903
0x08e7b897948a664ac22b222da9c9d2782465e6d5,0.3342114005245592
0x6de78b251c2388c5c13d226ca5f1211bef13f145,0.3338520377791227
0x14ab9f431b7d25fcad366ec9511dce38e229745c,0.3287720510591191
0x3f98931c149bf19ad25e42251538975ed6de9774,0.3265591515258704
0x173dea8be3696225d2fc856f6f4fe2dbb4377944,0.3263529677239233
0xfe362680024170a4a240ed4306c26313f609084d,0.3181919177126181
0xede1faaf984763a544ac3e95b4198434c552a2a3,0.31760186108961436
0xdfdf46ddee7aafc6d373a27bbf53dfa6da0558a8,0.31642455080676746
0x3da984554c04b1a21676c4b5cab97124f5351d8e,0.3154587168144574
0x2b23e4e377f2494955089040c1d56a116cf55956,0.3125535322665081
0xec8b3a6ce035616090d20224c44030f6480d7da9,0.31174604486723617
0x4ba13102569af816bc3cfbad0c95d478fa3df58c,0.311436571926435
0x29de368d4656cb50c182c528e901a5454f0b03e1,0.3112489085968124
0xc503a001725f5ae12f90e930eeb58a9bf1f0b43f,0.3053494888637616
0xbbd9691eb4f7f9bbd620b1415cb5ef979ea55ff1,0.30423915926876016
0x9c550357be02c95d864473dae1ff3df2d97ea9d1,0.3040334614749168
0xddc96c5bfacbcbb244e59430e1393a08c9f19962,0.30243685389872976
0x48975cdd4eb386dede78bf07c6acdd625502de67,0.30243097817552705
0x596aa62040d92466291c11017cebe7d37f1a226a,0.299905687031602
0x07203732247b14fe97f473ade1ef2af563196cfe,0.2992487474789112
0x8ced079f02335c76775f672b10e6da35778211f9,0.2972293657038966
0xaafef07786550421620e5298939493b714875703,0.2922223416681038
0x9517347dbf4e3f0b72c68f0a9933f0f857a40ab6,0.2839083536720984
0x74c2c2751e1cafdc735b50a8d52ba6581bab6aac,0.2837905399976087
0x10643a47553b626377861f58279c82a32fb86ebe,0.28376327880191854
0x05a4f9e0338cc841863343fce439af6bdfefa2db,0.28359936780853556
0x246fdee8bcd65db79fc1f4a1104f041fa6c94c84,0.2833938682631265
0xea28eea1b9294df855f31cb1a7d4b47cf48fc9e4,0.27945889557133835
0x8e6371957aab7e89f974fb785e221f1b76a52aae,0.27569286286427724
0x9f085b2d9e31121221a3e19bb674b657418b6c81,0.27560466496551783
0x948dc6d2e18e8493d2cae15d1962e7512d9393c3,0.27384427057351907
0x4f9aed6be0ff86ee67a5570697cbe24277dbb467,0.2729819186716885
0x4a827418d632c415e19825fd011283a4ba020b3a,0.27041901640929
0x9977e8c61cd649374fe9c2aff6f2df52aceb33d6,0.2701456043883268
0xd9e0b13825f8e8f6a3b5d81959db5b0e547fab4c,0.26873066922797245
0xc1f97d466b9fd61f10fd5f759982422475094092,0.2685586954587982
0xf2f79c84483b18f23404c2936977e1d86ce5e177,0.26710866538045147
0xce110969c72024f7e5d05120f5213b838ac83dd8,0.26161126612869706
0x2c2f7035ff9c5d16da8ae8171d0f2d79a6e75acd,0.26021745857181366
0x379135dd4c4152c50359798db5c0d81b9428a30b,0.25905184500982037
0x7fb4fd47cac4b474ec2cf036a3894ec499c1a055,0.25898583127117664
0xe4ace4c94bf45f48992994206aceca3649d061f1,0.2587161983101867
0xc70aa0bc5c372ca2006204c91af480dacf621bac,0.25597124713145974
0xb3db8d23a98780002b10da5fb082e47b2d22e4f3,0.2537349615561362
0x788decb25f84db3fec15101aa414fbff0ecf5a17,0.25083155936359713
0x2e23a2655c0a0074b5e5a2e14c3d9665278f7fdd,0.25023438174610957
0xb9b4f5921dddd83313c5b70fe582f197c0d900a8,0.24939087031278837
0x70d60ba4deec2f1e4c426702c619e3f332adacbf,0.2476918282840532
0xa8e8412d596258928ce0c0a162fd3c2e2f9834d5,0.24453065443188882
0x7e2cdffbd341e2a69d5ac3a1d39273937275d5d2,0.24323322212605536
0x0b0263fdf373f0dbeed077bb84714f7e02650389,0.24321109687800518
0x6d40b9be13ef1c4970df10068893371b86bd2e22,0.24165783228917775
0x9aa45f52a1ee01a50e49ddb8e67bac47d75a6db1,0.24029342127556977
0xc0cdbcd0b24361df8a888e18d2a3cedd4cec948e,0.23767203212520993
0x9e8c646220613d68eaf2b947f46c2b4f52bf3f45,0.23578787447783608
0xe2909e43d016a71785e51de11f37658bfaaf7c0f,0.23542676359838025
0x8c8d16b8005eaed1f27e04e5e6df154b96fe5f83,0.23535784921882882
0xfd8a76580b0dd6545b6f89b8c7746139aa354c9f,0.23386467885782136
0x0ef3d85a9fcefa3a700db5250d6c051057f066b1,0.23360665473599165
0x945d836e8058e8a64f4b0066a54fd72238400fe3,0.23287480298012658
0xe457134db87f4246865882a7e3835aa84c4b8d6e,0.23027937205257928
0x31a4d42f522c7638045011e61913487dc709de33,0.22964558420782508
0xe9d4fe30f18919ba6adb865258df3ddc21f72343,0.22705693481619485
0xaea70d79aa8c2ac857dc8b1d2e0d441d0d556d0a,0.2266061040800101
0xd4ec57304b68c41e260b582abb7891929e208408,0.22650146929120865
0x806259e10f7f420b73c2050451c7cebd24a7898f,0.22450626007589886
0x06cadc487479d39082d91e5fdc4d79a534fd960f,0.22426191125901668
0x59080dc514df1d635e0637ec7022a66a9c8f4d9a,0.22398003317090748
0x5f3928096d53fd00696f5eee18a3618693a91fd7,0.22378449511564424
0xabff5479411da18d6249e9bde1b29f264f79ab77,0.22346084772171085
0x638b9e1f2a9c1524623c86b26142a3c50969ac69,0.22305982031660604
0x45bafad54b4491f0f0041614304376c95bff9082,0.22255968117973862
0x17e566d94b9e9471eaaa1fd48fed92666fe0e6c0,0.22168356051375193
0xe3d2e44ef2b07c432569f09f8348d3cffc14ea57,0.22031099049347433
0xa5bbcf6fb81283c4d91510f83b76d872eb71e3fd,0.21909498710268174
0xe66da5f04bd4a2fc354d1e9549f34f3be413f296,0.21898010245870583
0x2c45b07a099c7842557b1e16ba3b13205a8dfe0b,0.21857768357050986
0x40ee1f7a7d27028b65491b736bc01e0cd45ef25d,0.21371538726128186
0xd07da55eaea3dd289a1de2b9a4d23d4674c7d8dd,0.21339883098159493
0x9be77b4ca10cad8a2469d231d8fd9cc2948b542c,0.21057744915564014
0xa0944ae4fc8eef4660e5bd9e5ae613cb981f9525,0.20724339913836484
0x9c77d05f945ae4127905f55a0ff8341a203de331,0.20540943777974238
0x75496e6ba1908eec8ef32d7fb8f38f791bf86c29,0.2053584622157577
0x6e28520e5e4c821f55086805bfe8354d1b6df5f5,0.20511644168002366
0xbc2e26ded32a96911b65ee2283a1e30f077bbc59,0.20472684421575957
0x5afcfcb4158e484da49d1ccbf4a77ff3bdc5ffa6,0.20373560287053144
0x0133c7cd999c53bb669a1264bdd2f9626b4dd8e4,0.2037053434080565
0x44e3eb19a03383db6328a6fed2e24430b30d24ad,0.20142171817249394
0x0c4f24b3fae95b9a3d0bf2c33dc3626efa6fd7bc,0.20122626440573244
0x6fe7f3bc9a5f94a0a4bb3513ce23c8a2a17fc367,0.19785015933080694
0x47842cce1bc77e05ca6c7d8e9cbe60bdc01a5e61,0.1947500240443844
0x5d13c39f81957a26ba1e5e4403de7b0aefaa2248,0.19422510478567873
0xa1dee5c7da9ae618762ef6dc16d06a294381ff63,0.1907435520456662
0x58081c6c806c629de1c8a05229771d791964751a,0.1888888832877428
0xd05d87b4df641e1cd99d127318d36d6a56599c21,0.1888649569839427
0x6ac8cb900d592c91c71c82368ad4da263f4d0166,0.18870209531179385
0x431dd98b5c3081c5061c8b9ff0421c3ed06b883b,0.18838135523176527
0x8ce02a7e899bce58588455fda7fdcdd8b6221f43,0.18792989842583105
0x08fb04b0bf8b7a3413a337dee6f11a7860148131,0.1873234223030737
0x5d87d7a6aea913e6c25def48b108a9bed789d34c,0.1866637658932982
0xd0bdeacd699d7b2d1db101d387258aa87657a579,0.1866509754048211
0xabf4b0504dec9171256d39ad9f737465f7300a4e,0.1865331952297806
0xf8926a177273202755f9fa930c96285e612375ac,0.1859360276218242
0xad0341e0a6c9c95507d7c768fba140b498f86e38,0.18532057764476292
0xb9a30b38dd82661398ddd4338c922f3eb173180c,0.18486127461357874
0x897356c141f8e113a4384fcf60dd19eebf10875a,0.18212704449635916
0x806b897352a01a02d1e92e289efd21f3d6fa1a2e,0.17986699624329214
0xce111b8ce721d380001478751babe70688653f52,0.1785869462261525
0x9942796afefea0c2c651b80fa0024b46f5827506,0.1774762368925455
0x8a537faaa999424ed4ed99fa0a1b0d4f34d9eda5,0.17676654660968025
0x747ccf6d082c7db449aa9db49e6001089627c27c,0.17635642422962117
0x873946b31bf2baa6b5af87bb2414c747a75949b4,0.17510953877109522
0x1d364f633097683252c5bc9bda2dcb2313d0ca1d,0.17473863916296614
0xac236ea8ed1c73a83b5a10d17988028fec528f59,0.1721243016578441
0x5a9934c2ad24947bbd1df8c3c60ba01ed0e7a455,0.1709837258654257
0x626d9881190c0563088d6cc5d896034454785789,0.16864866263275685
0xa9f585c191b1d5ae6f6e176ecfa2e181f5c86a4e,0.1677275911966765
0xecab3552289eebe7b9ba5286bca4ed0f1da0cdc3,0.16754114729840086
0x2c1861481a47baf9298a18a093e936d681d1af27,0.16749051397500617
0x5b4e99209cc6827a9fd96e1cb34e12a2644f2446,0.16746079223108545
0x888a1c9a0a36a9fae1d1b04531401c4b81680488,0.16741277062464371
0xe55a1cf7af24346cf37dcebc1066c7b7542e8466,0.1673831256971961
0xf46d26684542e9c87d09ab8f8409ea670462eede,0.16693860174567415
0xc9d8679818d2d27d236c2a9a7704cc11c6e83da4,0.16522045603613855
0xdd3bee16a5937840c35d701da6db48e8f881d882,0.16448920129072162
0xa8a3e7966eefbea2d651580e7dea3a12ca821357,0.1640034820130361
0x3b92f03921b7aae284621bf14ef411dcd5c47bec,0.16333392415901407
0xb226dc9cee94a71cc6c010fb798228f06199c98c,0.16333392415901407
0xbf65631e1fdf963e1f4e686d7f061d0230bb18bd,0.16327670329709454
0xb7871797e653a7605b0d03749854f5149021a5af,0.16243277147399884
0xce9e38118b31aa6463d85663702ae7382640a0db,0.16153161878898367
0xc3e639af11c6304cc47ce316960f312380a2c5cf,0.16153161878898367
0x51f5f9ebc4933881897e33c664618b08525ff67d,0.15975434543798128
0x80fee53ade96aaf46e1e4cb5c07ad3cdb20ca3dd,0.1564747041871494
0x2949731ad32f04e5b7b20cdc8b2453ce68e6392f,0.15638000048599998
0xab624febf2ff93df1565e57c94846d060ee87695,0.15618087597204952
0x1cc08fbe4214051aa2f0cdce718e13174117f755,0.15486260681314742
0x20982847e9c4ea7c3827d943c6bf7a66327fd26a,0.1539874618606408
0xbceffb3dd59e28e34a28ff7f317a8dd99889fbfc,0.1517872160902183
0x1b73c5e776cfad33c9b6c00e2bda3d1bf4f0b06d,0.151657006989394
0x14ad258e6d6eddf019180112017025f9a2f5c417,0.14873659214560037
0x5856f3f02eadc69f2403b0a074ce0ec0be1f12e9,0.1478614619095324
0x8325aff2ccc014468cdf20f2538d8534db7a100f,0.14714654755949455
0x846de7eb99b0c61c55e190bc906a4e34b12c51fa,0.14628714536638399
0x22ed2a30232f64f8c0b31ef6c9ff4487100e2196,0.1452733135512343
0xdbdeba3172db939e2dd475df173426c23873ccc3,0.14480821014171313
0x7989b2796bbc66baa123492fb8d760afbc17cbf1,0.1445712057447446
0x1fc46d86890cb931432ba21e0fa05c70ff9b0ff0,0.142707540479776
0x62865d9318ec2dd2717ff9bfb81fa4dc7dfed7cc,0.14232942157638673
0x5d89173ab06eca5cf3adf208f5f08fc56e239288,0.14195206206367678
0x5180d3392c0ada67ce6e33a038d7399ebe0e1ffb,0.14188391730858677
0x9a1500b41519868039b1f95c447ba50b76d837e6,0.14183797358691302
0xf89ff24045cd61d3939a01cae293fd6ba4b912a6,0.1418063877947608
0x81b24791bc6c6713adf55c4f135f13639e92e5ae,0.14164823409482782
0xaf7a0aff1e68b9584c8f41093f9977c6e6297a13,0.13946970641228537
0xe871bc4d06e9337fd5611c28812e7e29478e9145,0.13902160679746636
0xb001fbb24cdf3d47abef9fa5111921637c33c125,0.13793761160583984
0xcb995e1c38d464f9db23c5a20903b95eb66e13d7,0.1377634617031186
0xa827800782036a464c4e20dd2b9ed14279c30aac,0.13683042817672944
0x09a50f777498b8d50331d15c534b3c4932d6ebb6,0.13656427788809145
0xda57bb2f984b3cedf8281022002b4b29aa33c841,0.13648465654430642
0xb467a8826e7ca9aa404b1e1271bc77c160460185,0.13648456281050622
0xb8ddee4f98686d1c0c417fcff827887c5ede1867,0.13560941785799957
0xccbd326a9ec75476f5ab396880bf9e890d8bdc6c,0.13515035814528756
0xa3606910e0d6c7f8a59e10e55900a0761401b6eb,0.13473427724267584
0x104bccd93822c0b7b1238d9303bdd90ee4eaeb46,0.13364967579256795
0xc960268269bf656f3b97162638e1a94638cf382c,0.13298541178809029
0x613048116505fd34aef3b485bd95484276550b05,0.1322246421646224
0x75259c8d688f5cb7bac59b1cf01bd534048ad3ca,0.13193897718584513
0xd76d0a9230f0b8ab33da742dd4703738754bb84c,0.1315612963638236
0x08f2dafdbcd4905d499503ef305e16c86832612f,0.13148779267826877
0x618591037f6aa7321b26e663f6f0f83de151803b,0.13035854814295914
0xa5cf6c0c8cd176c54e42b0ddeb708d09c6860f67,0.13014160288365284
